date_hour,Bitcoin,Dogecoin,Chainlink,Monero,Solana
2023-05-18 07:00:00,27402.0,0.07403,6.708,151.04,20.81
2023-05-18 08:00:00,27350.6,0.07423,6.708,151.23,20.804
2023-05-18 09:00:00,27400.0,0.07451,6.692,151.28,20.83
2023-05-18 10:00:00,27234.2,0.07396,6.668,151.02,20.562
2023-05-18 11:00:00,27258.3,0.07425,6.676,151.29,20.62
2023-05-18 12:00:00,27249.0,0.07393,6.654,151.74,20.599
2023-05-18 13:00:00,27092.5,0.07368,6.639,151.4,20.518
2023-05-18 14:00:00,27072.6,0.074,6.64,151.26,20.559
2023-05-18 15:00:00,26492.0,0.07258,6.524,149.65,20.206
2023-05-18 16:00:00,26615.5,0.07199,6.444,149.3,20.302
2023-05-18 17:00:00,26733.3,0.07247,6.493,149.4,20.342
2023-05-18 18:00:00,26723.1,0.07248,6.486,149.95,20.364
2023-05-18 19:00:00,26914.9,0.07372,6.541,151.2,20.467
2023-05-18 20:00:00,26889.8,0.07415,6.549,151.31,20.441
2023-05-18 21:00:00,26820.0,0.07343,6.528,151.15,20.338
2023-05-18 22:00:00,26881.1,0.07355,6.512,151.2,20.377
2023-05-18 23:00:00,26804.5,0.07323,6.493,151.09,20.339
2023-05-19 00:00:00,26802.1,0.07337,6.495,151.19,20.356
2023-05-19 00:00:00,26835.1,0.0735,6.503,151.58,20.346
2023-05-19 01:00:00,26879.0,0.07391,6.5,151.73,20.417
2023-05-19 02:00:00,26876.5,0.07368,6.494,151.28,20.416
2023-05-19 03:00:00,26905.2,0.07352,6.517,151.42,20.434
2023-05-19 04:00:00,26858.0,0.07364,6.528,150.97,20.431
2023-05-19 05:00:00,26890.0,0.07357,6.499,151.27,20.466
2023-05-19 06:00:00,26844.5,0.07352,6.52,151.45,20.444
2023-05-19 07:00:00,26823.0,0.07357,6.496,151.41,20.424
2023-05-19 08:00:00,26858.0,0.07339,6.512,151.45,20.453
2023-05-19 09:00:00,26910.9,0.0736,6.518,151.82,20.477
2023-05-19 10:00:00,26866.7,0.0734,6.497,151.71,20.399
2023-05-19 11:00:00,26840.3,0.07353,6.494,151.66,20.38
2023-05-19 12:00:00,26884.8,0.0736,6.511,151.81,20.409
2023-05-19 13:00:00,26836.8,0.0736,6.492,151.65,20.396
2023-05-19 14:00:00,26917.1,0.07377,6.517,151.35,20.494
2023-05-19 15:00:00,26888.6,0.07372,6.489,151.31,20.44
2023-05-19 16:00:00,26834.5,0.07354,6.494,150.75,20.369
2023-05-19 17:00:00,26833.9,0.07353,6.503,150.15,20.347
2023-05-19 18:00:00,26908.6,0.07345,6.513,150.41,20.368
2023-05-19 19:00:00,26871.1,0.07362,6.513,150.45,20.365
2023-05-19 20:00:00,26884.8,0.07348,6.511,150.43,20.349
2023-05-19 21:00:00,26848.8,0.07312,6.485,149.89,20.207
2023-05-19 22:00:00,26863.7,0.07335,6.496,149.88,20.237
2023-05-19 23:00:00,26840.0,0.07325,6.494,150.08,20.262
2023-05-20 00:00:00,26867.7,0.07339,6.503,150.52,20.284
2023-05-20 00:00:00,26877.5,0.07347,6.499,150.5,20.244
2023-05-20 01:00:00,26873.6,0.07331,6.49,150.53,20.173
2023-05-20 02:00:00,26858.2,0.07337,6.478,150.23,20.172
2023-05-20 03:00:00,26859.1,0.07336,6.485,150.57,20.169
2023-05-20 04:00:00,26911.7,0.07347,6.494,150.76,20.239
2023-05-20 05:00:00,26881.0,0.07341,6.491,150.37,20.195
2023-05-20 06:00:00,26890.3,0.0733,6.49,150.55,20.191
2023-05-20 07:00:00,26882.7,0.07324,6.494,150.55,20.218
2023-05-20 08:00:00,26896.6,0.07324,6.498,150.64,20.215
2023-05-20 09:00:00,26889.2,0.07326,6.492,150.28,20.204
2023-05-20 10:00:00,26921.5,0.07329,6.496,150.69,20.229
2023-05-20 11:00:00,26939.9,0.07338,6.498,151.26,20.27
2023-05-20 12:00:00,26917.0,0.07343,6.502,150.99,20.223
2023-05-20 13:00:00,27135.6,0.07382,6.539,151.23,20.341
2023-05-20 14:00:00,27026.3,0.07351,6.501,150.68,20.266
2023-05-20 15:00:00,27064.1,0.07362,6.503,150.28,20.289
2023-05-20 16:00:00,27008.0,0.0736,6.49,150.23,20.25
2023-05-20 17:00:00,27038.6,0.07353,6.499,150.45,20.248
2023-05-20 18:00:00,27069.8,0.07355,6.512,150.51,20.236
2023-05-20 19:00:00,27105.2,0.0736,6.503,150.36,20.274
2023-05-20 20:00:00,27244.5,0.07394,6.54,150.62,20.365
2023-05-20 21:00:00,27155.7,0.0737,6.508,150.31,20.28
2023-05-20 22:00:00,27170.2,0.07379,6.51,150.56,20.248
2023-05-21 00:00:00,27177.9,0.07375,6.509,150.4,20.244
2023-05-21 01:00:00,27128.4,0.07377,6.517,150.7,20.277
2023-05-21 02:00:00,27100.1,0.07383,6.52,150.27,20.252
2023-05-21 03:00:00,27090.0,0.07373,6.511,150.44,20.258
2023-05-21 04:00:00,27063.7,0.07367,6.508,150.49,20.288
2023-05-21 05:00:00,27051.9,0.07365,6.498,150.35,20.301
2023-05-21 06:00:00,27086.7,0.07373,6.495,150.36,20.318
2023-05-21 07:00:00,26957.0,0.07334,6.466,150.24,20.256
2023-05-21 08:00:00,26836.9,0.0732,6.459,150.34,20.143
2023-05-21 09:00:00,26927.5,0.07326,6.475,150.24,20.109
2023-05-21 10:00:00,26888.3,0.07331,6.482,150.39,20.096
2023-05-21 11:00:00,26894.7,0.07321,6.469,149.53,20.111
2023-05-21 12:00:00,26901.6,0.07221,6.42,149.45,19.932
2023-05-21 13:00:00,26880.8,0.07229,6.402,149.56,19.893
2023-05-21 14:00:00,26870.2,0.07226,6.435,150.23,19.914
2023-05-21 15:00:00,26866.9,0.07226,6.422,150.32,19.931
2023-05-21 16:00:00,26900.2,0.07234,6.426,150.58,19.982
2023-05-21 17:00:00,26839.4,0.07207,6.398,149.93,19.748
2023-05-21 18:00:00,26750.6,0.07219,6.402,150.22,19.616
2023-05-21 19:00:00,26760.0,0.07221,6.428,150.43,19.659
2023-05-21 20:00:00,26747.7,0.0721,6.432,150.02,19.61
2023-05-21 21:00:00,26658.1,0.07112,6.394,149.66,19.47
2023-05-21 22:00:00,26588.0,0.07109,6.406,149.89,19.475
2023-05-21 23:00:00,26652.4,0.07164,6.45,150.21,19.566
2023-05-22 00:00:00,26649.9,0.07146,6.471,149.83,19.539
2023-05-22 00:00:00,26694.4,0.0716,6.443,150.51,19.557
2023-05-22 01:00:00,26754.7,0.07154,6.453,150.51,19.59
2023-05-22 02:00:00,26821.1,0.0718,6.47,150.45,19.726
2023-05-22 03:00:00,26847.0,0.07171,6.473,150.54,19.698
2023-05-22 04:00:00,26829.5,0.07188,6.474,151.59,19.758
2023-05-22 05:00:00,26865.9,0.07282,6.562,151.97,19.882
2023-05-22 06:00:00,26837.9,0.07347,6.55,151.55,19.893
2023-05-22 07:00:00,26831.9,0.07321,6.528,151.54,19.87
2023-05-22 08:00:00,26734.0,0.07299,6.534,151.16,19.756
2023-05-22 09:00:00,27003.0,0.07309,6.551,151.3,19.872
2023-05-22 10:00:00,26956.9,0.07296,6.525,151.43,19.741
2023-05-22 11:00:00,26873.3,0.07284,6.511,151.37,19.667
2023-05-22 12:00:00,26871.0,0.0728,6.519,152.05,19.691
2023-05-22 13:00:00,26851.6,0.07299,6.516,152.19,19.669
2023-05-22 14:00:00,26883.2,0.073,6.511,152.2,19.736
2023-05-22 15:00:00,26868.9,0.07299,6.513,152.15,19.693
2023-05-22 16:00:00,26895.6,0.07311,6.518,152.37,19.66
2023-05-22 17:00:00,26906.2,0.07309,6.517,151.78,19.69
2023-05-22 18:00:00,26873.1,0.07305,6.534,151.52,19.598
2023-05-22 19:00:00,26850.0,0.07291,6.532,151.51,19.516
2023-05-22 20:00:00,26828.0,0.0728,6.51,151.54,19.452
2023-05-22 21:00:00,26991.0,0.07334,6.562,152.01,19.779
2023-05-22 22:00:00,27129.7,0.0734,6.575,152.28,19.878
2023-05-22 23:00:00,27369.8,0.07376,6.624,152.61,20.039
2023-05-23 00:00:00,27379.3,0.07346,6.586,152.64,19.917
2023-05-23 00:00:00,27383.0,0.07342,6.569,152.73,19.934
2023-05-23 01:00:00,27297.3,0.07318,6.574,152.54,19.842
2023-05-23 02:00:00,27310.4,0.07329,6.55,152.57,19.838
2023-05-23 03:00:00,27335.2,0.07312,6.551,151.94,19.818
2023-05-23 04:00:00,27269.4,0.07309,6.535,151.93,19.812
2023-05-23 05:00:00,27331.6,0.07322,6.544,151.96,19.866
2023-05-23 06:00:00,27338.8,0.07312,6.537,151.89,19.928
2023-05-23 07:00:00,27280.0,0.07307,6.54,151.69,19.905
2023-05-23 08:00:00,27242.6,0.07272,6.524,151.36,19.841
2023-05-23 09:00:00,27319.1,0.07294,6.558,151.78,19.971
2023-05-23 10:00:00,27321.9,0.07296,6.549,151.88,20.011
2023-05-23 11:00:00,27236.0,0.07274,6.512,151.6,20.091
2023-05-23 12:00:00,27207.2,0.07279,6.515,151.51,19.99
2023-05-23 13:00:00,27143.3,0.07253,6.488,151.43,19.935
2023-05-23 14:00:00,27188.2,0.07269,6.511,151.66,20.027
2023-05-23 15:00:00,27223.7,0.07275,6.527,151.37,20.078
2023-05-23 16:00:00,27202.6,0.07275,6.504,151.12,20.065
2023-05-23 17:00:00,27207.2,0.07288,6.513,151.37,20.041
2023-05-23 18:00:00,27227.9,0.07288,6.505,151.68,20.026
2023-05-23 19:00:00,27164.3,0.07267,6.492,151.77,19.953
2023-05-23 20:00:00,27140.3,0.07253,6.485,151.35,19.84
2023-05-23 21:00:00,27168.3,0.07252,6.497,151.27,19.906
2023-05-24 00:00:00,26787.2,0.07138,6.395,149.46,19.549
2023-05-24 01:00:00,26805.0,0.07135,6.36,150.16,19.575
2023-05-24 02:00:00,26773.2,0.07132,6.373,150.2,19.547
2023-05-24 03:00:00,26708.0,0.07115,6.343,149.84,19.459
2023-05-24 04:00:00,26676.3,0.07111,6.337,149.47,19.426
2023-05-24 05:00:00,26753.9,0.07124,6.349,150.22,19.504
2023-05-24 06:00:00,26743.1,0.07116,6.358,150.12,19.506
2023-05-24 07:00:00,26730.0,0.07109,6.342,150.57,19.443
2023-05-24 08:00:00,26745.6,0.07102,6.34,150.43,19.421
2023-05-24 09:00:00,26700.0,0.07116,6.334,150.38,19.455
2023-05-24 10:00:00,26435.1,0.07028,6.261,149.62,19.109
2023-05-24 11:00:00,26262.1,0.07047,6.27,149.68,18.99
2023-05-24 12:00:00,26315.4,0.0705,6.272,148.97,19.168
2023-05-24 13:00:00,26240.0,0.07012,6.269,149.05,19.103
2023-05-24 14:00:00,26278.6,0.07059,6.291,149.69,19.241
2023-05-24 15:00:00,26216.5,0.07051,6.292,149.12,19.142
2023-05-24 16:00:00,26254.0,0.07068,6.323,149.72,19.191
2023-05-24 17:00:00,26404.3,0.07102,6.342,150.13,19.308
2023-05-24 18:00:00,26367.8,0.07073,6.325,150.71,19.255
2023-05-24 19:00:00,26350.5,0.0707,6.329,150.29,19.24
2023-05-24 20:00:00,26327.7,0.07065,6.32,150.23,19.205
2023-05-24 21:00:00,26237.9,0.07001,6.271,150.22,19.04
2023-05-24 22:00:00,26126.0,0.06984,6.244,150.14,19.09
2023-05-24 23:00:00,26124.1,0.07003,6.279,150.84,19.155
2023-05-25 00:00:00,26182.8,0.0702,6.275,151.03,19.365
2023-05-25 00:00:00,26222.7,0.07018,6.28,151.33,19.364
2023-05-25 01:00:00,26263.2,0.07054,6.291,151.4,19.386
2023-05-25 02:00:00,26261.4,0.07067,6.301,151.41,19.417
2023-05-25 03:00:00,26135.3,0.07025,6.293,150.96,19.276
2023-05-25 04:00:00,26225.0,0.07037,6.297,150.95,19.284
2023-05-25 05:00:00,26278.6,0.07038,6.294,150.46,19.354
2023-05-25 06:00:00,26246.8,0.07047,6.3,150.6,19.402
2023-05-25 07:00:00,26300.7,0.07058,6.305,150.42,19.392
2023-05-25 08:00:00,26397.4,0.07068,6.318,150.28,19.442
2023-05-25 09:00:00,26337.9,0.0705,6.303,150.17,19.37
2023-05-25 10:00:00,26366.7,0.07041,6.289,150.79,19.352
2023-05-25 11:00:00,26229.9,0.07002,6.247,150.92,19.231
2023-05-25 12:00:00,26280.0,0.07013,6.268,150.59,19.248
2023-05-25 13:00:00,26355.9,0.07026,6.279,150.57,19.255
2023-05-25 14:00:00,26381.1,0.0703,6.281,150.29,19.25
2023-05-25 15:00:00,26467.9,0.0707,6.307,150.46,19.313
2023-05-25 16:00:00,26481.1,0.07077,6.289,151.43,19.27
2023-05-25 17:00:00,26474.3,0.07081,6.281,151.52,19.234
2023-05-25 18:00:00,26453.9,0.07089,6.282,151.25,19.244
2023-05-25 19:00:00,26470.5,0.07089,6.279,151.05,19.253
2023-05-25 20:00:00,26472.5,0.07076,6.271,151.01,19.267
2023-05-25 21:00:00,26413.1,0.07062,6.243,151.1,19.222
2023-05-26 00:00:00,26403.6,0.07057,6.264,150.8,19.223
2023-05-26 01:00:00,26437.4,0.07071,6.285,151.08,19.289
2023-05-26 02:00:00,26430.1,0.07074,6.288,150.68,19.27
2023-05-26 03:00:00,26355.7,0.0705,6.276,150.63,19.126
2023-05-26 04:00:00,26435.9,0.0708,6.284,150.93,19.244
2023-05-26 05:00:00,26500.1,0.07089,6.311,151.51,19.312
2023-05-26 06:00:00,26470.1,0.07083,6.302,151.72,19.32
2023-05-26 07:00:00,26449.9,0.07073,6.315,151.78,19.28
2023-05-26 08:00:00,26460.9,0.07078,6.329,151.63,19.302
2023-05-26 09:00:00,26465.6,0.07086,6.313,151.21,19.298
2023-05-26 10:00:00,26444.2,0.07079,6.293,150.74,19.281
2023-05-26 11:00:00,26543.5,0.07094,6.313,150.98,19.352
2023-05-26 12:00:00,26760.0,0.07112,6.349,151.57,19.427
2023-05-26 13:00:00,26755.8,0.07112,6.352,150.76,19.429
2023-05-26 14:00:00,26790.6,0.0708,6.366,151.28,19.418
2023-05-26 15:00:00,26715.4,0.07059,6.334,151.11,19.33
2023-05-26 16:00:00,26729.9,0.07088,6.353,151.43,19.452
2023-05-26 17:00:00,26763.8,0.07107,6.372,151.36,19.469
2023-05-26 18:00:00,26742.0,0.07108,6.367,151.11,19.469
2023-05-26 19:00:00,26725.0,0.07102,6.355,150.98,19.445
2023-05-26 20:00:00,26681.1,0.07087,6.349,150.79,19.379
2023-05-26 21:00:00,26703.4,0.07098,6.344,150.6,19.353
2023-05-26 22:00:00,26657.5,0.07112,6.363,150.52,19.378
2023-05-26 23:00:00,26720.8,0.07126,6.36,150.71,19.398
2023-05-27 00:00:00,26745.9,0.07127,6.353,150.94,19.444
2023-05-27 00:00:00,26753.5,0.07137,6.359,151.22,19.473
2023-05-27 01:00:00,26760.0,0.07152,6.371,151.27,19.527
2023-05-27 02:00:00,26728.8,0.07136,6.354,151.22,19.496
2023-05-27 03:00:00,26754.4,0.07141,6.362,151.4,19.604
2023-05-27 04:00:00,26726.6,0.07146,6.356,151.02,19.529
2023-05-27 05:00:00,26691.9,0.07134,6.344,150.79,19.465
2023-05-27 06:00:00,26702.9,0.07139,6.365,150.81,19.495
2023-05-27 07:00:00,26681.8,0.07151,6.369,151.1,19.489
2023-05-27 08:00:00,26700.3,0.07133,6.373,151.12,19.48
2023-05-27 09:00:00,26714.6,0.0714,6.368,151.33,19.509
2023-05-27 10:00:00,26628.8,0.07103,6.344,150.65,19.489
2023-05-27 11:00:00,26668.2,0.0713,6.378,150.98,19.552
2023-05-27 12:00:00,26692.4,0.07129,6.4,150.8,19.61
2023-05-27 13:00:00,26664.5,0.07132,6.395,150.76,19.582
2023-05-27 14:00:00,26754.0,0.07137,6.404,150.97,19.637
2023-05-27 15:00:00,26700.2,0.07141,6.388,150.75,19.588
2023-05-27 16:00:00,26730.6,0.07161,6.422,150.85,19.673
2023-05-27 17:00:00,26750.0,0.07179,6.438,151.21,19.835
2023-05-27 18:00:00,26768.4,0.07188,6.415,150.89,19.944
2023-05-27 19:00:00,26799.9,0.07303,6.427,151.26,20.366
2023-05-27 20:00:00,26849.3,0.07255,6.435,151.23,20.42
2023-05-27 21:00:00,27078.3,0.07315,6.487,151.87,20.617
2023-05-27 22:00:00,27097.8,0.07283,6.568,151.9,20.595
2023-05-27 23:00:00,27099.8,0.07272,6.526,152.0,20.417
2023-05-28 00:00:00,27183.3,0.07286,6.525,151.86,20.481
2023-05-28 00:00:00,27168.1,0.07271,6.511,151.45,20.482
2023-05-28 01:00:00,27168.0,0.0727,6.503,152.07,20.473
2023-05-28 02:00:00,27179.1,0.07275,6.503,152.01,20.498
2023-05-28 03:00:00,27221.9,0.07274,6.496,151.83,20.482
2023-05-28 04:00:00,27193.8,0.07252,6.485,152.75,20.457
2023-05-28 05:00:00,27160.0,0.07238,6.487,153.49,20.443
2023-05-28 06:00:00,27213.6,0.07259,6.5,153.84,20.596
2023-05-28 07:00:00,27155.3,0.07247,6.476,153.74,20.519
2023-05-28 08:00:00,27137.9,0.07228,6.478,153.66,20.546
2023-05-28 09:00:00,27181.6,0.07242,6.493,153.42,20.568
2023-05-28 10:00:00,27188.6,0.07225,6.487,153.28,20.458
2023-05-28 11:00:00,27271.9,0.07255,6.51,154.27,20.507
2023-05-28 12:00:00,27248.0,0.07258,6.509,154.37,20.562
2023-05-28 13:00:00,27348.3,0.07275,6.511,154.58,20.655
2023-05-28 14:00:00,27590.3,0.07288,6.549,155.09,20.773
2023-05-28 15:00:00,27528.6,0.07278,6.545,155.31,20.757
2023-05-28 16:00:00,27557.0,0.07285,6.551,155.98,20.82
2023-05-28 17:00:00,27846.4,0.0731,6.561,155.95,20.852
2023-05-28 18:00:00,28095.0,0.0735,6.643,155.79,20.948
2023-05-28 19:00:00,28075.8,0.07352,6.635,155.21,20.805
2023-05-28 20:00:00,28185.2,0.07355,6.626,155.15,20.823
2023-05-28 21:00:00,28166.8,0.07368,6.647,155.49,20.894
2023-05-29 00:00:00,28095.1,0.07358,6.626,155.56,20.825
2023-05-29 01:00:00,27958.5,0.07319,6.593,155.6,20.714
2023-05-29 02:00:00,27955.1,0.0732,6.597,155.88,20.683
2023-05-29 03:00:00,27996.5,0.07334,6.619,155.68,20.747
2023-05-29 04:00:00,28005.9,0.07331,6.616,155.39,20.775
2023-05-29 05:00:00,27908.3,0.07322,6.606,155.25,20.733
2023-05-29 06:00:00,27904.7,0.07322,6.607,154.68,20.707
2023-05-29 07:00:00,27948.0,0.07327,6.621,155.26,20.763
2023-05-29 08:00:00,27866.5,0.07308,6.597,155.34,20.693
2023-05-29 09:00:00,27917.5,0.07329,6.621,156.03,20.757
2023-05-29 10:00:00,27884.1,0.07324,6.614,156.39,20.72
2023-05-29 11:00:00,27909.8,0.07337,6.617,155.55,20.72
2023-05-29 12:00:00,27799.9,0.07324,6.583,155.23,20.661
2023-05-29 13:00:00,27639.5,0.07289,6.56,153.56,20.483
2023-05-29 14:00:00,27606.9,0.07301,6.558,153.22,20.333
2023-05-29 15:00:00,27694.1,0.07328,6.596,153.35,20.537
2023-05-29 16:00:00,27643.6,0.07327,6.611,153.36,20.523
2023-05-29 17:00:00,27641.0,0.07311,6.591,153.38,20.504
2023-05-29 18:00:00,27681.1,0.07319,6.615,153.97,20.574
2023-05-29 19:00:00,27659.3,0.07303,6.609,153.51,20.562
2023-05-29 20:00:00,27690.9,0.07309,6.644,154.04,20.593
2023-05-29 21:00:00,27730.2,0.07312,6.639,153.87,20.583
2023-05-29 22:00:00,27714.5,0.07298,6.664,153.79,20.564
2023-05-29 23:00:00,27769.8,0.07319,6.645,154.11,20.863
2023-05-30 00:00:00,27781.4,0.07306,6.635,154.01,20.98
2023-05-30 00:00:00,27827.8,0.07319,6.614,154.29,20.865
2023-05-30 01:00:00,27777.1,0.07269,6.587,153.95,20.803
2023-05-30 02:00:00,27757.9,0.07254,6.564,153.76,20.699
2023-05-30 03:00:00,27793.5,0.07268,6.577,153.99,20.842
2023-05-30 04:00:00,27736.7,0.07238,6.538,153.42,20.744
2023-05-30 05:00:00,27778.1,0.07259,6.571,153.52,20.866
2023-05-30 06:00:00,27851.1,0.07279,6.569,153.08,20.991
2023-05-30 07:00:00,27894.0,0.07309,6.606,153.24,21.165
2023-05-30 08:00:00,28024.3,0.07327,6.63,153.59,21.282
2023-05-30 09:00:00,27900.0,0.07291,6.618,153.2,21.297
2023-05-30 10:00:00,27796.9,0.0726,6.582,152.67,21.171
2023-05-30 11:00:00,27626.1,0.07218,6.539,152.51,21.012
2023-05-30 12:00:00,27679.6,0.07244,6.58,153.18,20.957
2023-05-30 13:00:00,27715.4,0.07239,6.577,153.45,21.117
2023-05-30 14:00:00,27699.6,0.0724,6.582,153.31,21.286
2023-05-30 15:00:00,27764.9,0.07246,6.601,153.27,21.36
2023-05-30 16:00:00,27853.9,0.07233,6.628,153.41,21.353
2023-05-30 17:00:00,27764.4,0.07234,6.629,153.39,21.315
2023-05-30 18:00:00,27725.9,0.07246,6.639,153.71,21.238
2023-05-30 19:00:00,27740.3,0.07248,6.627,153.52,21.239
2023-05-30 20:00:00,27695.1,0.07228,6.612,153.1,21.255
2023-05-30 21:00:00,27761.2,0.07251,6.635,153.39,21.319
2023-05-30 22:00:00,27741.9,0.0725,6.616,153.14,21.151
2023-05-30 23:00:00,27673.0,0.07223,6.602,153.12,21.065
2023-05-31 00:00:00,27658.6,0.0724,6.608,153.6,21.102
2023-05-31 00:00:00,27260.1,0.07138,6.478,151.84,20.74
2023-05-31 01:00:00,27087.9,0.07144,6.448,151.02,20.571
2023-05-31 02:00:00,27159.4,0.07174,6.479,150.78,20.714
2023-05-31 03:00:00,27158.7,0.07151,6.483,150.68,20.712
2023-05-31 04:00:00,27144.9,0.07142,6.501,150.58,20.721
2023-05-31 05:00:00,27142.8,0.07156,6.494,150.89,20.698
2023-05-31 06:00:00,27066.4,0.07149,6.478,150.42,20.553
2023-05-31 07:00:00,27102.4,0.07133,6.46,149.9,20.62
2023-05-31 08:00:00,27078.5,0.07131,6.468,149.42,20.575
2023-05-31 09:00:00,27117.1,0.07124,6.462,149.87,20.617
2023-05-31 10:00:00,27035.1,0.07111,6.467,149.18,20.578
2023-05-31 11:00:00,26910.1,0.07116,6.445,146.96,20.479
2023-05-31 12:00:00,26938.4,0.07113,6.452,146.96,20.518
2023-05-31 13:00:00,27057.2,0.07152,6.473,147.95,20.671
2023-05-31 14:00:00,27036.2,0.07159,6.452,147.18,20.676
2023-05-31 15:00:00,27007.9,0.07154,6.452,147.48,20.637
2023-05-31 16:00:00,27104.4,0.0715,6.453,146.73,20.721
2023-05-31 17:00:00,27089.5,0.07128,6.439,145.1,20.663
2023-05-31 18:00:00,27176.4,0.07156,6.468,146.09,20.778
2023-05-31 19:00:00,27206.5,0.07166,6.479,145.95,20.813
2023-05-31 20:00:00,27074.4,0.07165,6.474,146.31,20.788
2023-05-31 21:00:00,27085.7,0.07173,6.496,146.47,20.766
2023-05-31 22:00:00,26724.2,0.07097,6.413,145.15,20.49
2023-06-01 00:00:00,26778.3,0.07133,6.435,145.98,20.705
2023-06-01 01:00:00,26807.6,0.07134,6.43,146.6,20.66
2023-06-01 02:00:00,26853.8,0.0718,6.453,146.04,20.63
2023-06-01 03:00:00,26791.0,0.07154,6.44,146.34,20.606
2023-06-01 04:00:00,26803.3,0.07147,6.411,147.19,20.621
2023-06-01 05:00:00,26910.1,0.07158,6.428,147.4,20.653
2023-06-01 06:00:00,26904.9,0.07168,6.425,148.15,20.699
2023-06-01 07:00:00,26855.8,0.0716,6.411,147.97,20.681
2023-06-01 08:00:00,26895.6,0.07182,6.4,147.68,20.712
2023-06-01 09:00:00,26942.9,0.07186,6.416,147.52,20.831
2023-06-01 10:00:00,26889.1,0.0716,6.393,146.98,20.689
2023-06-01 11:00:00,26900.3,0.07169,6.414,147.9,20.714
2023-06-01 12:00:00,26902.7,0.07169,6.405,147.84,20.692
2023-06-01 13:00:00,27098.4,0.07194,6.442,148.48,20.823
2023-06-01 14:00:00,26962.3,0.07196,6.411,148.12,20.689
2023-06-01 15:00:00,26970.5,0.07204,6.398,148.61,20.78
2023-06-01 16:00:00,26867.8,0.0719,6.385,148.18,20.68
2023-06-01 17:00:00,26867.9,0.07174,6.373,148.4,20.674
2023-06-01 18:00:00,26892.2,0.07162,6.373,147.82,20.547
2023-06-01 19:00:00,26876.1,0.07174,6.366,147.3,20.568
2023-06-01 20:00:00,26812.6,0.07144,6.345,146.41,20.489
2023-06-01 21:00:00,26789.0,0.07154,6.374,145.86,20.57
2023-06-01 22:00:00,26816.0,0.07164,6.384,145.42,20.596
2023-06-01 23:00:00,26961.0,0.0719,6.424,146.29,20.762
2023-06-02 00:00:00,26998.1,0.07196,6.447,146.3,20.767
2023-06-02 00:00:00,27067.7,0.07198,6.461,145.8,20.933
2023-06-02 01:00:00,27149.9,0.07209,6.455,145.62,21.061
2023-06-02 02:00:00,27073.8,0.07201,6.422,145.8,21.008
2023-06-02 03:00:00,27043.3,0.07203,6.42,146.52,20.986
2023-06-02 04:00:00,27164.7,0.07221,6.43,146.8,21.189
2023-06-02 05:00:00,27084.9,0.07203,6.407,145.81,21.141
2023-06-02 06:00:00,27107.4,0.07214,6.414,145.96,21.19
2023-06-02 07:00:00,27126.1,0.07212,6.417,145.86,21.244
2023-06-02 08:00:00,27093.1,0.07197,6.389,147.48,21.146
2023-06-02 09:00:00,26908.2,0.07161,6.353,146.37,20.981
2023-06-02 10:00:00,26966.3,0.07183,6.375,146.2,21.079
2023-06-02 11:00:00,27098.9,0.07223,6.393,145.61,21.204
2023-06-02 12:00:00,27064.0,0.07203,6.382,145.44,21.098
2023-06-02 13:00:00,27063.1,0.07217,6.408,146.72,21.131
2023-06-02 14:00:00,27195.9,0.07233,6.437,145.78,21.269
2023-06-02 15:00:00,27248.6,0.0729,6.452,146.18,21.301
2023-06-02 16:00:00,27168.4,0.07267,6.43,145.78,21.214
2023-06-02 17:00:00,27209.5,0.07267,6.446,145.98,21.294
2023-06-02 18:00:00,27262.6,0.07254,6.458,145.89,21.312
2023-06-02 19:00:00,27238.0,0.07257,6.448,146.11,21.254
2023-06-02 20:00:00,27164.9,0.07233,6.43,145.69,21.229
2023-06-02 21:00:00,27130.0,0.07225,6.409,146.25,21.121
2023-06-02 22:00:00,27148.4,0.07231,6.408,146.39,21.146
2023-06-02 23:00:00,27138.1,0.07236,6.416,146.43,21.122
2023-06-03 00:00:00,27156.3,0.07239,6.42,146.4,21.143
2023-06-03 00:00:00,27165.6,0.07244,6.433,146.58,21.064
2023-06-03 01:00:00,27176.9,0.07247,6.442,147.04,21.141
2023-06-03 02:00:00,27175.8,0.07256,6.436,147.12,21.173
2023-06-03 03:00:00,27151.0,0.07247,6.425,147.35,21.093
2023-06-03 04:00:00,27160.3,0.07247,6.429,147.13,21.139
2023-06-03 05:00:00,27146.8,0.07245,6.436,147.09,21.226
2023-06-03 06:00:00,27140.2,0.07254,6.438,146.92,21.175
2023-06-03 07:00:00,27165.5,0.0726,6.437,146.99,21.2
2023-06-03 08:00:00,27172.5,0.07262,6.441,146.3,21.155
2023-06-03 09:00:00,27169.0,0.0727,6.429,146.58,21.128
2023-06-03 10:00:00,27299.7,0.07282,6.438,147.32,21.24
2023-06-03 11:00:00,27248.5,0.0728,6.427,147.06,21.219
2023-06-03 12:00:00,27157.5,0.07256,6.381,146.78,21.133
2023-06-03 13:00:00,27148.2,0.07269,6.389,147.26,21.111
2023-06-03 14:00:00,27096.4,0.07237,6.384,147.06,21.052
2023-06-03 15:00:00,27058.0,0.07245,6.388,147.55,21.033
2023-06-03 16:00:00,27007.7,0.07234,6.388,148.22,21.047
2023-06-03 17:00:00,27072.5,0.0726,6.419,148.06,21.136
2023-06-03 18:00:00,27070.6,0.07271,6.423,148.19,21.184
