# timestamp;okx/BTC-USDT-SWAP;okx/DOGE-USDT-SWAP;okx/LINK-USDT-SWAP;okx/XMR-USDT-SWAP;okx/SOL-USDT-SWAP
1640240000000;48385.1;0.17431;20.353;191.37;179.299
1640240000000;48486.8;0.174833;20.695;196.77;180.014
1640240000000;48137.7;0.174656;20.413;194.54;177.916
1640250000000;48354;0.177233;20.662;198.17;179.904
1640250000000;48387.2;0.17668;20.84;197.74;179.079
1640250000000;48432;0.177321;20.98;199.37;178.85
1640260000000;48370;0.175637;21.232;204.93;179.014
1640260000000;48611.3;0.176414;21.151;207.02;178.509
1640260000000;48609.9;0.177098;20.988;213.36;179.702
1640270000000;48589.4;0.17643;20.991;208.92;179.041
1640270000000;48803.5;0.176976;21.068;207.12;180.93
1640280000000;49084.1;0.178028;21.145;206.28;184.29
1640280000000;50064;0.181568;21.408;206.6;187.966
1640280000000;50626.7;0.182512;21.578;208.56;190.083
1640290000000;51107.8;0.183279;21.833;210.43;191.081
1640290000000;50924.5;0.181804;21.601;210.01;191.277
1640290000000;50822.7;0.182153;21.568;210.26;189.06
1640300000000;50771.5;0.182554;21.994;208.62;189.941
1640300000000;50845.2;0.185047;22.176;209.57;190.146
1640300000000;50875.8;0.184207;22.226;208.6;189.532
1640310000000;51312.8;0.183523;22.389;210.1;190.497
1640310000000;51053.1;0.183596;22.121;208.95;188.559
1640310000000;51050;0.182841;22.113;209.11;187.852
1640320000000;50966.5;0.182445;22.191;207.52;188.055
1640320000000;51020.7;0.181266;22.037;206.89;187.637
1640330000000;50906.8;0.181185;21.991;206;187.513
1640330000000;50994.9;0.181383;22.181;207.81;188.804
1640330000000;51072.2;0.18196;22.175;207.2;190.12
1640340000000;51260;0.182995;22.269;208.25;190.839
1640340000000;51185.5;0.184074;22.269;206.35;190.453
1640340000000;50984.2;0.183632;22.042;206.57;188.795
1640350000000;51024.9;0.187069;22.082;207.93;189.58
1640350000000;51044.6;0.186984;21.957;205.88;190.066
1640350000000;50764.1;0.187072;21.751;203.41;190.013
1640360000000;50955.7;0.186979;21.858;204.39;195.42
1640360000000;50950.1;0.18966;22.187;204.05;194.73
1640370000000;51115.1;0.19244;22.282;204.62;194.638
1640370000000;51615.9;0.193795;22.431;205.11;196.59
1640370000000;51149.7;0.190219;22.015;204.23;192.177
1640380000000;51117.9;0.191983;22.244;205.14;194.616
1640380000000;50890;0.191087;21.914;204.99;192.541
1640380000000;50777.2;0.187024;21.495;202.86;190.642
1640390000000;50825;0.186232;21.491;204.2;190.38
1640390000000;51040;0.18882;21.805;205.54;194.912
1640390000000;50995.1;0.187267;21.627;204.99;194.593
1640400000000;50780.1;0.186534;21.526;204.5;191.891
1640400000000;50848.7;0.1872;21.535;206.46;191.67
1640400000000;50883.7;0.189827;21.52;208.34;193.408
1640410000000;50884.6;0.19235;21.572;209.16;193.851
1640410000000;50959.9;0.191036;21.69;211.8;193.862
1640420000000;50920.2;0.191012;21.714;212.96;193.129
1640420000000;50893.1;0.190458;21.733;212.61;192.802
1640420000000;50816;0.190346;21.638;210.68;192.139
1640430000000;50656;0.188186;21.523;210.53;189.87
1640430000000;50687;0.188937;21.628;210.94;190.359
1640430000000;50811.6;0.190248;21.892;214;191.3
1640440000000;50875.4;0.189671;21.907;214.45;192.051
1640440000000;50749.9;0.190023;21.934;215.93;191.269
1640440000000;50671.4;0.19063;21.856;215.71;192.24
1640450000000;50620.1;0.189706;21.729;214.96;191.861
1640450000000;50787.5;0.188848;21.924;213.69;191.417
1640460000000;50995.5;0.189266;22.037;213.8;191.868
1640460000000;50913.8;0.189945;21.988;212.41;191.066
1640460000000;50876.5;0.190109;22.106;213.11;191.241
1640470000000;50970.1;0.19293;22.183;213.56;192.795
1640470000000;50605.1;0.191214;22.035;212.1;191.421
1640470000000;50398.7;0.190845;22.117;210.81;192.951
1640480000000;50394;0.190296;21.95;209.79;195.356
1640480000000;50541.1;0.191096;21.992;211.08;195.752
1640480000000;50042.2;0.189016;21.53;209.35;193.508
1640490000000;49680.5;0.185885;21.207;206.11;190.846
1640490000000;49860.9;0.187301;21.273;207.32;192.049
1640490000000;49863.8;0.186793;21.294;207.52;191.61
1640500000000;49889.9;0.187086;21.37;208.36;193.357
1640500000000;49930.2;0.187054;21.423;207.81;192.831
1640510000000;49883.9;0.18819;21.557;208.12;193.51
1640510000000;50013.2;0.188995;22.084;209.06;194.753
1640510000000;50079.9;0.189134;22.444;209.19;197.499
1640520000000;49748.3;0.187506;22.25;208.44;196.618
1640520000000;49881;0.188278;22.304;208.21;198.001
1640520000000;49853;0.187689;22.225;207.22;197.646
1640530000000;49912.7;0.187882;22.342;207.89;198.243
1640530000000;50043.8;0.188618;22.378;207.13;198.109
1640530000000;50240;0.189332;22.579;208.7;199.023
1640540000000;50254.1;0.189751;23.006;209.78;198.296
1640540000000;50347.2;0.190377;23.42;213.23;198.591
1640550000000;50346.5;0.190756;23.307;213.16;198.498
1640550000000;50276.4;0.190019;23.095;213.61;197.622
1640550000000;50787;0.19053;23.211;215.09;198.331
1640560000000;50978.5;0.191426;23.101;215.54;198.971
1640560000000;50769;0.189836;22.976;216.75;197.927
1640560000000;50620.1;0.189346;23.227;216.88;197.486
1640570000000;50781.8;0.190085;23.061;219.66;197.67
1640570000000;50815.6;0.190175;22.985;221.47;198.094
1640570000000;51003.9;0.19082;23.04;221.93;201.062
1640580000000;51000;0.19032;23.192;222.36;199.773
1640580000000;50862.9;0.189831;23.116;223.18;198.8
1640580000000;50941.7;0.190181;23.338;226.48;198.919
1640590000000;50712;0.189598;23.13;229.16;198.592
1640590000000;50568;0.188929;22.924;229.85;196.471
1640600000000;50773.8;0.189885;23.233;231.37;197.774
1640600000000;50797.7;0.189407;23.304;231.4;200.371
1640600000000;50773.9;0.191275;23.531;231.69;200.291
1640610000000;51107.6;0.19118;23.476;231.33;200.903
1640610000000;51300;0.191981;23.962;231.4;202.43
1640610000000;51500.8;0.191629;24.236;232.55;202.858
1640620000000;51437.1;0.191047;24.22;230.56;201.643
1640620000000;51456.9;0.191078;24.125;231.46;202.865
1640620000000;51851.5;0.192269;24.144;232.27;203.566
1640630000000;51689.1;0.192295;24.329;235.72;202.483
1640630000000;51205.6;0.190599;24.194;233.09;200.6
1640640000000;51220;0.190122;24.021;229.05;199.745
1640640000000;50966.4;0.189383;23.632;227.19;198.27
1640640000000;51011.3;0.188905;23.435;224.81;198.608
1640650000000;50713.8;0.187815;23.024;220.83;195.8
1640650000000;50354.9;0.185042;22.842;219.09;195.232
1640650000000;49825.2;0.182107;22.411;216;191.557
1640660000000;49789.9;0.182007;22.447;217.38;190.441
1640660000000;49837.5;0.181368;22.329;216.22;190.37
1640660000000;49058;0.179769;21.901;212.76;188.118
1640670000000;49192.5;0.180872;22.013;217.16;191.088
1640670000000;49213.7;0.181028;22.04;215.63;191.222
1640670000000;49218.7;0.181424;21.956;215.23;190.039
1640680000000;49363.6;0.181727;22.106;215.78;190.393
1640680000000;49030.2;0.180237;21.981;214.64;188.89
1640690000000;49047.1;0.180917;22.191;216.57;190.459
1640690000000;49195.1;0.181635;22.461;220.27;192.173
1640690000000;49097.3;0.181344;22.289;216.61;190.779
1640700000000;49019.3;0.181024;22.245;216.65;189.234
1640700000000;49070.2;0.179451;22.252;219.64;187.229
1640700000000;48955.8;0.178475;22.062;218.05;185.603
1640710000000;48635;0.178612;21.989;215.52;183.559
1640710000000;48035.3;0.174878;21.382;213;180.66
1640710000000;47805.4;0.175252;21.069;210.92;179.103
1640720000000;47670.5;0.175213;21.012;209.46;180.18
1640720000000;47793.2;0.176113;21.041;209.61;181.127
1640730000000;47550.5;0.174376;20.58;207.26;178.66
1640730000000;47679.1;0.174034;20.674;209.62;179.36
1640730000000;47549.9;0.173758;20.376;208.41;177.218
1640740000000;47765.9;0.175395;20.692;209.92;178.676
1640740000000;47733.6;0.175587;20.619;209.7;177.929
1640740000000;47980.6;0.176521;20.834;211.02;179.279
1640750000000;47994.3;0.176882;20.867;211.06;179.62
1640750000000;47783.5;0.175697;20.719;210.13;176.986
1640750000000;47901.2;0.175289;20.709;209.89;176.519
1640760000000;47858.5;0.17584;20.731;208.38;176.646
1640760000000;47584.9;0.175277;20.573;207.13;176.439
1640760000000;47719.2;0.176271;20.767;208.09;177.209
1640770000000;47957.7;0.17649;20.747;207.59;177.447
1640770000000;47707.1;0.173031;20.745;207.36;176.969
1640780000000;47754.6;0.172967;20.734;207.5;175.598
1640780000000;46834.3;0.169832;20.133;204.74;171.934
1640780000000;47399.9;0.170905;20.179;206.89;173.73
1640790000000;47818.5;0.172435;20.577;209.79;174.948
1640790000000;47947.4;0.172671;20.711;210.54;176.354
1640790000000;47730.5;0.171925;20.514;211.64;175.056
1640800000000;47556.8;0.171212;20.374;212.41;174.507
1640800000000;47532.3;0.173876;20.441;212.78;176.417
1640800000000;47136.5;0.172028;20.246;209.82;174.521
1640810000000;47364.4;0.172627;20.223;213.66;175.08
1640810000000;47234.1;0.171368;20.258;213.48;173.57
1640820000000;47284.2;0.171356;20.226;217.47;174.605
1640820000000;46453.3;0.167886;19.741;214.42;170.656
1640820000000;46686.8;0.169237;19.708;215.61;171.839
1640830000000;46567.8;0.169262;19.468;212.48;171.324
1640830000000;46668.3;0.169263;19.407;213.87;170.75
1640830000000;46514.4;0.168777;19.218;210.48;170.239
1640840000000;46718.3;0.169949;19.45;212.1;170.57
1640840000000;46757.9;0.170394;19.548;214.22;171.189
1640840000000;46889;0.171215;19.693;219.99;172.602
1640850000000;46969.6;0.173077;19.867;219.52;173.658
1640850000000;46797.2;0.171342;19.694;219.68;172.54
1640850000000;46758.4;0.171601;19.739;219.95;172.26
1640860000000;46945.4;0.173049;19.802;219.6;173.022
1640860000000;47502.6;0.174952;20.166;222.05;174.675
1640870000000;47501.5;0.174343;20.268;225.37;174.936
1640870000000;47323;0.172755;20.067;225;174.411
1640870000000;47362.2;0.172837;20.196;223.07;174.331
1640880000000;47182.3;0.172269;19.993;221.04;173.874
1640880000000;47595.5;0.173479;20.228;225.83;175.205
1640880000000;47653.3;0.173111;20.209;225.62;174.673
1640890000000;47858;0.173437;20.215;226.1;174.895
1640890000000;47560;0.172637;20.053;223.98;174.325
1640890000000;47192.2;0.171134;19.87;223.4;173.195
1640900000000;47312.9;0.171739;19.994;225.11;173.247
1640900000000;47098.9;0.171021;19.857;223.84;171.706
1640910000000;47132.8;0.17108;19.935;224.9;172.566
1640910000000;47082;0.171526;19.847;227.97;172.679
1640910000000;47134.1;0.171745;19.943;225.67;173.027
1640920000000;47021.2;0.170566;19.866;226.11;171.288
1640920000000;47201.3;0.171425;20.035;226.47;171.557
1640920000000;47342.8;0.171653;20.095;226;171.03
1640930000000;47287.2;0.171287;20.008;223.85;170.895
1640930000000;47387.9;0.172057;19.988;225.83;171.68
1640930000000;47215.6;0.171943;19.931;224.75;172.566
1640940000000;48428.7;0.174798;20.526;230.09;177.065
1640940000000;48300;0.174509;20.418;229.5;175.569
1640940000000;48015.9;0.17366;20.346;230.98;175.095
1640950000000;47991.4;0.173388;20.321;232.14;175.124
1640950000000;47994;0.173867;20.336;232.16;175.385
1640960000000;47960;0.173612;20.343;230.97;175.598
1640960000000;47976.1;0.173474;20.468;232.78;175.276
1640960000000;48021.8;0.173746;20.391;231.83;175.715
1640970000000;47478.6;0.171612;20.126;230.41;173.578
1640970000000;47020;0.171104;19.904;233.88;172.622
1640970000000;46670.6;0.170201;19.634;231.68;171.431
1640980000000;45715.9;0.166366;19.069;227.27;167.93
1640980000000;45889.8;0.167503;19.071;227.99;168.4
1640980000000;46329.2;0.170452;19.628;229.93;170.761
1640990000000;46311;0.170077;19.594;228.27;170.279
1640990000000;46213.9;0.170282;19.501;228.29;169.993
1641000000000;46652.9;0.171941;19.98;233.17;172.395
1641000000000;46780.1;0.171962;19.992;233.16;172.768
1641000000000;46803.1;0.171754;19.888;231.8;172.81
1641010000000;46798.1;0.171524;19.769;232.43;172.968
1641010000000;46706.9;0.170226;19.558;236.39;171.566
1641010000000;47200;0.171734;19.81;243.12;173.282
1641020000000;46991.7;0.171038;19.698;242.95;172.498
1641020000000;47212.3;0.171319;19.804;242.62;173.13
1641020000000;47120;0.171604;19.824;244.31;172.852
1641030000000;47149.9;0.171269;19.78;243.51;172.72
1641030000000;46869.9;0.170591;19.65;241.31;171.922
1641030000000;46764.2;0.170454;19.615;245.66;171.533
1641040000000;47076.1;0.171304;19.816;245.81;172.685
1641040000000;47016;0.171092;19.791;246.04;172.622
1641050000000;46918.6;0.171255;19.833;247.57;172.517
1641050000000;47211.7;0.172103;20.039;248.05;173.776
1641050000000;47254.3;0.171887;20.11;248.27;173.683
1641060000000;47753.5;0.17317;20.308;249.77;175.079
1641060000000;47564.9;0.17306;20.307;250.94;175.46
1641060000000;47332.6;0.172542;20.213;249.6;177.357
1641070000000;47405.2;0.172553;20.328;249.06;177.691
1641070000000;47330.4;0.172249;20.375;249.84;176.361
1641070000000;47432.7;0.172786;20.444;248.51;177.346
1641080000000;47723.2;0.173226;20.744;249.7;179.124
1641080000000;47636;0.172909;21.043;249.11;178.545
1641090000000;47390.1;0.172422;20.986;246.36;177.911
1641090000000;47390.2;0.172657;20.855;245.51;178.319
1641090000000;47342.8;0.172702;21.035;244.05;177.697
1641100000000;46914.8;0.171013;20.721;243.84;175.933
1641100000000;47089.9;0.171696;20.878;246.76;176.651
1641100000000;47125.5;0.171891;20.753;245.09;175.88
1641110000000;47178.7;0.171862;20.756;245.71;175.93
1641110000000;47221.9;0.172189;20.892;247.61;175.093
1641110000000;47277;0.173047;21.059;248.13;175.743
1641120000000;47184.7;0.172505;20.956;247.59;175.307
1641120000000;47239;0.173112;21.069;248.17;175.604
1641120000000;47293.6;0.173426;21.236;248.73;175.938
1641130000000;47140.1;0.172771;21.294;249.16;175.965
1641130000000;47114.4;0.172862;21.273;248.68;175.384
1641140000000;47343.1;0.174695;21.415;247.85;176.213
1641140000000;47792.8;0.175797;21.938;245.79;177.964
1641140000000;47408.1;0.174223;22.133;244.05;177.732
1641150000000;47059.6;0.173537;21.958;242.43;175.815
1641150000000;46917.1;0.173269;21.992;238.84;175.351
1641150000000;47018.4;0.173452;21.928;237.7;175.685
1641160000000;47028.9;0.173475;21.876;236.3;175.686
1641160000000;47261.8;0.174564;21.768;239.02;176.831
1641160000000;47301.1;0.174397;21.879;239.24;176.31
1641170000000;47060.2;0.173119;21.735;235.55;175.314
1641170000000;47121;0.173;21.544;238.29;174.782
1641180000000;47008.2;0.172759;21.464;237.09;173.513
1641180000000;46810;0.171871;21.369;234.93;172.759
1641180000000;46840.4;0.171198;21.322;236.63;172.192
1641190000000;47092;0.172149;21.665;236.42;173.504
1641190000000;46940;0.171468;21.558;235.13;173.2
1641190000000;47052;0.172136;21.672;235.4;173.119
1641200000000;46980.4;0.172115;21.969;234.28;172.969
1641200000000;46990.1;0.171961;22.141;233.84;173.195
1641200000000;47129.7;0.172344;22.523;234.22;174.1
1641210000000;47362.9;0.173181;22.473;236.39;174.73
1641210000000;47200;0.172593;22.375;235.19;174.047
1641210000000;47162.5;0.172606;23.193;235.64;174.72
1641220000000;46870.4;0.171333;22.881;233.96;173.932
1641220000000;46697.3;0.170469;22.671;230.93;171.001
1641230000000;46489.9;0.16988;22.314;227.64;170.263
1641230000000;46580;0.170337;23.071;226.62;170.719
1641230000000;46469.7;0.169691;23.027;226.4;170.701
1641240000000;46375;0.169094;22.872;225.78;170
1641240000000;45914.1;0.168759;22.553;224.83;168.46
1641240000000;45988.5;0.169365;22.879;226.57;169.088
1641250000000;46226.5;0.169906;23.366;228.59;170.129
1641250000000;46446.9;0.170195;23.706;231.07;170.17
1641250000000;46261.5;0.169572;23.284;230.85;168.492
1641260000000;46070.3;0.169146;23.198;228.67;167.843
1641260000000;46119.9;0.169282;22.992;227.71;167.734
1641270000000;46325.8;0.169857;23.074;227.15;167.827
1641270000000;46112;0.169386;22.966;225.91;166.803
1641270000000;46163;0.170198;23.131;225.2;167.527
1641280000000;46365.5;0.170907;23.369;225.51;167.984
1641280000000;46543.4;0.1716;23.564;226.9;168.996
1641280000000;46481.2;0.171157;23.672;225.16;168.646
1641290000000;46355.1;0.170529;23.48;224.4;167.76
1641290000000;46619.6;0.17126;23.816;225.13;169.896
1641290000000;46722.1;0.171563;24.065;226.74;171.644
1641300000000;46646.6;0.17105;24.1;226.27;171.781
1641300000000;46960;0.171139;23.998;228.28;171.546
1641300000000;47318.6;0.172071;24.02;228.47;173.022
1641310000000;46932.8;0.170997;23.726;226.6;172.178
1641310000000;46770.3;0.17073;24.025;226.9;171.571
1641320000000;46565;0.170242;24.099;225.56;170.24
1641320000000;45745.5;0.167641;23.472;220.91;167.572
1641320000000;46067.1;0.168432;23.671;222.16;168.568
1641330000000;46276.5;0.169108;24.161;225.28;168.691
1641330000000;46230.7;0.169048;24.201;224.28;169.103
1641330000000;46164.5;0.16918;24.007;224.64;169.01
1641340000000;45843.3;0.16841;23.422;221.68;167.817
1641340000000;46267.2;0.16935;24.578;223.27;168.95
1641340000000;46109.9;0.168759;25.111;221.84;167.338
1641350000000;46289.7;0.16965;25.368;222.81;168.445
1641350000000;46416.6;0.16984;25.58;224.18;169.191
1641360000000;46416;0.169841;25.894;222.44;168.659
1641360000000;46304.8;0.169832;25.661;220.78;168.99
1641360000000;46449.3;0.170064;25.529;221.24;170.098
1641370000000;46405.1;0.169947;25.52;222.28;169.849
1641370000000;46635.7;0.170129;25.808;222.35;169.813
1641370000000;46850.9;0.170373;25.905;222.98;170.859
1641380000000;46816.9;0.169939;25.846;222.76;170.734
1641380000000;46277.1;0.169151;25.579;221.2;168.501
1641380000000;46244.9;0.16909;25.469;219.48;168.718
1641390000000;46448.7;0.169931;26.562;221.11;168.614
1641390000000;46703.5;0.169978;26.569;220.97;168.336
1641390000000;46621.3;0.169953;27.089;222.28;168.391
1641400000000;46307;0.169651;26.769;221.89;167.701
1641400000000;46007.4;0.167381;26.21;219.33;163.475
1641410000000;45924.6;0.166994;26.694;219.51;163.853
1641410000000;44675.3;0.159737;25.293;212.05;158.669
1641410000000;43972.3;0.159848;24.651;208.14;156.348
1641420000000;43608;0.159079;24.202;207.19;153.352
1641420000000;43433.3;0.157685;24.422;206.07;151.536
1641420000000;43435.1;0.158961;25.236;205.87;154.413
1641430000000;43677.4;0.159145;24.994;204.22;154.199
1641430000000;43552.1;0.157923;23.906;199.91;152.467
1641430000000;43260;0.156737;23.684;199.77;150.861
1641440000000;42848.4;0.154772;23.522;198.02;148.109
1641440000000;43028;0.155815;23.885;200.98;149.429
1641450000000;43040.2;0.156211;24.579;200.17;149.24
1641450000000;43091.9;0.157222;24.642;200.49;149.341
1641450000000;43228.5;0.157911;24.758;200.77;150.65
1641460000000;43053.5;0.157116;24.232;198.58;149.595
1641460000000;42612;0.155127;23.871;194.12;147
1641460000000;42891.6;0.157019;24.402;198.97;148.364
1641470000000;42874.5;0.156184;24.121;197.76;147.531
1641470000000;43061.1;0.157068;24.13;199.37;149.106
1641470000000;43135.3;0.158568;24.533;200.52;149.518
1641480000000;42804.3;0.157463;23.98;197.54;148.538
1641480000000;42944.7;0.157836;24.063;198.94;149.683
1641480000000;42886.8;0.158554;24.233;199.48;150.351
1641490000000;43006.6;0.159385;24.678;199.43;152.168
1641490000000;43357.2;0.161129;25.612;201.86;154.226
1641500000000;43426.1;0.160889;25.769;200.99;153.819
1641500000000;43211.7;0.160272;25.354;199.52;151.661
1641500000000;43118.4;0.160297;24.964;199.74;151.1
1641510000000;43173.9;0.160336;25.401;202.45;152.002
1641510000000;43093.1;0.16;25.383;203.57;150.207
1641510000000;42793.8;0.157966;24.626;202.09;146.05
1641520000000;43005.9;0.158518;24.821;207.99;147.239
1641520000000;42802.6;0.157716;24.584;203.84;144.88
1641520000000;41810.3;0.152869;23.511;197.09;139.647
1641530000000;41695.3;0.152494;23.713;197.44;140.256
