# timestamp;okx/BTC-USDT-SWAP;okx/DOGE-USDT-SWAP;okx/LINK-USDT-SWAP;okx/XMR-USDT-SWAP;okx/SOL-USDT-SWAP
1,64011E+12;48623,8;0,16984;19,115;189,29;177,042
1,64012E+12;48610;0,169755;19,068;189;178,169
1,64012E+12;49080,1;0,17135;19,369;189,56;180,27
1,64012E+12;49299;0,171835;19,523;190,08;181,468
1,64013E+12;48883;0,170903;19,429;188,84;179,725
1,64013E+12;48632,2;0,169794;19,246;186,37;177,695
1,64013E+12;48819,9;0,170695;19,495;187,81;178,571
1,64014E+12;49322,8;0,171985;19,725;189,42;180,559
1,64014E+12;49239,9;0,172351;19,758;189,26;179,714
1,64015E+12;49310;0,172993;19,818;189,77;182,007
1,64015E+12;48974,7;0,17235;19,873;189,37;184,224
1,64015E+12;49060,3;0,172106;19,964;190,23;184,622
1,64016E+12;49201,1;0,172679;20,021;190,45;186,306
1,64016E+12;49270,2;0,173318;20,031;191,11;186,367
1,64016E+12;48949,8;0,172033;19,769;189;183,703
1,64017E+12;49095,6;0,172632;20,005;190,42;186,169
1,64017E+12;48985,6;0,173177;20,266;190,73;185,558
1,64017E+12;48595,4;0,17177;19,847;188,45;182,307
1,64018E+12;48585,4;0,172324;19,947;190,32;184,293
1,64018E+12;48816,9;0,173931;20,229;192,07;184,599
1,64019E+12;48893,6;0,176343;20,478;193,13;185,084
1,64019E+12;48991,3;0,175927;20,445;192,19;183,754
1,64019E+12;48701,6;0,174524;20,266;191,62;180,498
1,6402E+12;48583,3;0,174364;20,032;191,84;180,528
1,6402E+12;48929;0,174561;20,32;192,11;180,277
1,6402E+12;48981,8;0,175827;20,211;191,54;180,256
1,64021E+12;49052,5;0,17571;20,348;192,1;181,669
1,64021E+12;48970,1;0,174965;20,332;191,3;181,431
1,64021E+12;48594,8;0,172998;19,927;190,4;178,376
1,64022E+12;48296;0,172568;20,009;190,33;177,755
1,64022E+12;48465,9;0,173457;20,355;191,01;180,102
1,64022E+12;48351,2;0,17386;20,217;192,19;179,867
1,64023E+12;48536,9;0,174589;20,564;191,88;180,873
1,64023E+12;48374,9;0,174264;20,326;190,15;179,436
1,64024E+12;48385,1;0,17431;20,353;191,37;179,299
1,64024E+12;48486,8;0,174833;20,695;196,77;180,014
1,64024E+12;48137,7;0,174656;20,413;194,54;177,916
1,64025E+12;48354;0,177233;20,662;198,17;179,904
1,64025E+12;48387,2;0,17668;20,84;197,74;179,079
1,64025E+12;48432;0,177321;20,98;199,37;178,85
1,64026E+12;48370;0,175637;21,232;204,93;179,014
1,64026E+12;48611,3;0,176414;21,151;207,02;178,509
1,64026E+12;48609,9;0,177098;20,988;213,36;179,702
1,64027E+12;48589,4;0,17643;20,991;208,92;179,041
1,64027E+12;48803,5;0,176976;21,068;207,12;180,93
1,64028E+12;49084,1;0,178028;21,145;206,28;184,29
1,64028E+12;50064;0,181568;21,408;206,6;187,966
1,64028E+12;50626,7;0,182512;21,578;208,56;190,083
1,64029E+12;51107,8;0,183279;21,833;210,43;191,081
1,64029E+12;50924,5;0,181804;21,601;210,01;191,277
1,64029E+12;50822,7;0,182153;21,568;210,26;189,06
1,6403E+12;50771,5;0,182554;21,994;208,62;189,941
1,6403E+12;50845,2;0,185047;22,176;209,57;190,146
1,6403E+12;50875,8;0,184207;22,226;208,6;189,532
1,64031E+12;51312,8;0,183523;22,389;210,1;190,497
1,64031E+12;51053,1;0,183596;22,121;208,95;188,559
1,64031E+12;51050;0,182841;22,113;209,11;187,852
1,64032E+12;50966,5;0,182445;22,191;207,52;188,055
1,64032E+12;51020,7;0,181266;22,037;206,89;187,637
1,64033E+12;50906,8;0,181185;21,991;206;187,513
1,64033E+12;50994,9;0,181383;22,181;207,81;188,804
1,64033E+12;51072,2;0,18196;22,175;207,2;190,12
1,64034E+12;51260;0,182995;22,269;208,25;190,839
1,64034E+12;51185,5;0,184074;22,269;206,35;190,453
1,64034E+12;50984,2;0,183632;22,042;206,57;188,795
1,64035E+12;51024,9;0,187069;22,082;207,93;189,58
1,64035E+12;51044,6;0,186984;21,957;205,88;190,066
1,64035E+12;50764,1;0,187072;21,751;203,41;190,013
1,64036E+12;50955,7;0,186979;21,858;204,39;195,42
1,64036E+12;50950,1;0,18966;22,187;204,05;194,73
1,64037E+12;51115,1;0,19244;22,282;204,62;194,638
1,64037E+12;51615,9;0,193795;22,431;205,11;196,59
1,64037E+12;51149,7;0,190219;22,015;204,23;192,177
1,64038E+12;51117,9;0,191983;22,244;205,14;194,616
1,64038E+12;50890;0,191087;21,914;204,99;192,541
1,64038E+12;50777,2;0,187024;21,495;202,86;190,642
1,64039E+12;50825;0,186232;21,491;204,2;190,38
1,64039E+12;51040;0,18882;21,805;205,54;194,912
1,64039E+12;50995,1;0,187267;21,627;204,99;194,593
1,6404E+12;50780,1;0,186534;21,526;204,5;191,891
1,6404E+12;50848,7;0,1872;21,535;206,46;191,67
1,6404E+12;50883,7;0,189827;21,52;208,34;193,408
1,64041E+12;50884,6;0,19235;21,572;209,16;193,851
1,64041E+12;50959,9;0,191036;21,69;211,8;193,862
1,64042E+12;50920,2;0,191012;21,714;212,96;193,129
1,64042E+12;50893,1;0,190458;21,733;212,61;192,802
1,64042E+12;50816;0,190346;21,638;210,68;192,139
1,64043E+12;50656;0,188186;21,523;210,53;189,87
1,64043E+12;50687;0,188937;21,628;210,94;190,359
1,64043E+12;50811,6;0,190248;21,892;214;191,3
1,64044E+12;50875,4;0,189671;21,907;214,45;192,051
1,64044E+12;50749,9;0,190023;21,934;215,93;191,269
1,64044E+12;50671,4;0,19063;21,856;215,71;192,24
1,64045E+12;50620,1;0,189706;21,729;214,96;191,861
1,64045E+12;50787,5;0,188848;21,924;213,69;191,417
1,64046E+12;50995,5;0,189266;22,037;213,8;191,868
1,64046E+12;50913,8;0,189945;21,988;212,41;191,066
1,64046E+12;50876,5;0,190109;22,106;213,11;191,241
1,64047E+12;50970,1;0,19293;22,183;213,56;192,795
1,64047E+12;50605,1;0,191214;22,035;212,1;191,421
1,64047E+12;50398,7;0,190845;22,117;210,81;192,951
1,64048E+12;50394;0,190296;21,95;209,79;195,356
1,64048E+12;50541,1;0,191096;21,992;211,08;195,752
1,64048E+12;50042,2;0,189016;21,53;209,35;193,508
1,64049E+12;49680,5;0,185885;21,207;206,11;190,846
1,64049E+12;49860,9;0,187301;21,273;207,32;192,049
1,64049E+12;49863,8;0,186793;21,294;207,52;191,61
1,6405E+12;49889,9;0,187086;21,37;208,36;193,357
1,6405E+12;49930,2;0,187054;21,423;207,81;192,831
1,64051E+12;49883,9;0,18819;21,557;208,12;193,51
1,64051E+12;50013,2;0,188995;22,084;209,06;194,753
1,64051E+12;50079,9;0,189134;22,444;209,19;197,499
1,64052E+12;49748,3;0,187506;22,25;208,44;196,618
1,64052E+12;49881;0,188278;22,304;208,21;198,001
1,64052E+12;49853;0,187689;22,225;207,22;197,646
1,64053E+12;49912,7;0,187882;22,342;207,89;198,243
1,64053E+12;50043,8;0,188618;22,378;207,13;198,109
1,64053E+12;50240;0,189332;22,579;208,7;199,023
1,64054E+12;50254,1;0,189751;23,006;209,78;198,296
1,64054E+12;50347,2;0,190377;23,42;213,23;198,591
1,64055E+12;50346,5;0,190756;23,307;213,16;198,498
1,64055E+12;50276,4;0,190019;23,095;213,61;197,622
1,64055E+12;50787;0,19053;23,211;215,09;198,331
1,64056E+12;50978,5;0,191426;23,101;215,54;198,971
1,64056E+12;50769;0,189836;22,976;216,75;197,927
1,64056E+12;50620,1;0,189346;23,227;216,88;197,486
1,64057E+12;50781,8;0,190085;23,061;219,66;197,67
1,64057E+12;50815,6;0,190175;22,985;221,47;198,094
1,64057E+12;51003,9;0,19082;23,04;221,93;201,062
1,64058E+12;51000;0,19032;23,192;222,36;199,773
1,64058E+12;50862,9;0,189831;23,116;223,18;198,8
1,64058E+12;50941,7;0,190181;23,338;226,48;198,919
1,64059E+12;50712;0,189598;23,13;229,16;198,592
1,64059E+12;50568;0,188929;22,924;229,85;196,471
1,6406E+12;50773,8;0,189885;23,233;231,37;197,774
1,6406E+12;50797,7;0,189407;23,304;231,4;200,371
1,6406E+12;50773,9;0,191275;23,531;231,69;200,291
1,64061E+12;51107,6;0,19118;23,476;231,33;200,903
1,64061E+12;51300;0,191981;23,962;231,4;202,43
1,64061E+12;51500,8;0,191629;24,236;232,55;202,858
1,64062E+12;51437,1;0,191047;24,22;230,56;201,643
1,64062E+12;51456,9;0,191078;24,125;231,46;202,865
1,64062E+12;51851,5;0,192269;24,144;232,27;203,566
1,64063E+12;51689,1;0,192295;24,329;235,72;202,483
1,64063E+12;51205,6;0,190599;24,194;233,09;200,6
1,64064E+12;51220;0,190122;24,021;229,05;199,745
1,64064E+12;50966,4;0,189383;23,632;227,19;198,27
1,64064E+12;51011,3;0,188905;23,435;224,81;198,608
1,64065E+12;50713,8;0,187815;23,024;220,83;195,8
1,64065E+12;50354,9;0,185042;22,842;219,09;195,232
1,64065E+12;49825,2;0,182107;22,411;216;191,557
1,64066E+12;49789,9;0,182007;22,447;217,38;190,441
1,64066E+12;49837,5;0,181368;22,329;216,22;190,37
1,64066E+12;49058;0,179769;21,901;212,76;188,118
1,64067E+12;49192,5;0,180872;22,013;217,16;191,088
1,64067E+12;49213,7;0,181028;22,04;215,63;191,222
1,64067E+12;49218,7;0,181424;21,956;215,23;190,039
1,64068E+12;49363,6;0,181727;22,106;215,78;190,393
1,64068E+12;49030,2;0,180237;21,981;214,64;188,89
1,64069E+12;49047,1;0,180917;22,191;216,57;190,459
1,64069E+12;49195,1;0,181635;22,461;220,27;192,173
1,64069E+12;49097,3;0,181344;22,289;216,61;190,779
1,6407E+12;49019,3;0,181024;22,245;216,65;189,234
1,6407E+12;49070,2;0,179451;22,252;219,64;187,229
1,6407E+12;48955,8;0,178475;22,062;218,05;185,603
1,64071E+12;48635;0,178612;21,989;215,52;183,559
1,64071E+12;48035,3;0,174878;21,382;213;180,66
1,64071E+12;47805,4;0,175252;21,069;210,92;179,103
1,64072E+12;47670,5;0,175213;21,012;209,46;180,18
1,64072E+12;47793,2;0,176113;21,041;209,61;181,127
1,64073E+12;47550,5;0,174376;20,58;207,26;178,66
1,64073E+12;47679,1;0,174034;20,674;209,62;179,36
1,64073E+12;47549,9;0,173758;20,376;208,41;177,218
1,64074E+12;47765,9;0,175395;20,692;209,92;178,676
1,64074E+12;47733,6;0,175587;20,619;209,7;177,929
1,64074E+12;47980,6;0,176521;20,834;211,02;179,279
1,64075E+12;47994,3;0,176882;20,867;211,06;179,62
1,64075E+12;47783,5;0,175697;20,719;210,13;176,986
1,64075E+12;47901,2;0,175289;20,709;209,89;176,519
1,64076E+12;47858,5;0,17584;20,731;208,38;176,646
1,64076E+12;47584,9;0,175277;20,573;207,13;176,439
1,64076E+12;47719,2;0,176271;20,767;208,09;177,209
1,64077E+12;47957,7;0,17649;20,747;207,59;177,447
1,64077E+12;47707,1;0,173031;20,745;207,36;176,969
1,64078E+12;47754,6;0,172967;20,734;207,5;175,598
1,64078E+12;46834,3;0,169832;20,133;204,74;171,934
1,64078E+12;47399,9;0,170905;20,179;206,89;173,73
1,64079E+12;47818,5;0,172435;20,577;209,79;174,948
1,64079E+12;47947,4;0,172671;20,711;210,54;176,354
1,64079E+12;47730,5;0,171925;20,514;211,64;175,056
1,6408E+12;47556,8;0,171212;20,374;212,41;174,507
1,6408E+12;47532,3;0,173876;20,441;212,78;176,417
1,6408E+12;47136,5;0,172028;20,246;209,82;174,521
1,64081E+12;47364,4;0,172627;20,223;213,66;175,08
1,64081E+12;47234,1;0,171368;20,258;213,48;173,57
1,64082E+12;47284,2;0,171356;20,226;217,47;174,605
1,64082E+12;46453,3;0,167886;19,741;214,42;170,656
1,64082E+12;46686,8;0,169237;19,708;215,61;171,839
1,64083E+12;46567,8;0,169262;19,468;212,48;171,324
1,64083E+12;46668,3;0,169263;19,407;213,87;170,75
1,64083E+12;46514,4;0,168777;19,218;210,48;170,239
1,64084E+12;46718,3;0,169949;19,45;212,1;170,57
1,64084E+12;46757,9;0,170394;19,548;214,22;171,189
1,64084E+12;46889;0,171215;19,693;219,99;172,602
1,64085E+12;46969,6;0,173077;19,867;219,52;173,658
1,64085E+12;46797,2;0,171342;19,694;219,68;172,54
1,64085E+12;46758,4;0,171601;19,739;219,95;172,26
1,64086E+12;46945,4;0,173049;19,802;219,6;173,022
1,64086E+12;47502,6;0,174952;20,166;222,05;174,675
1,64087E+12;47501,5;0,174343;20,268;225,37;174,936
1,64087E+12;47323;0,172755;20,067;225;174,411
1,64087E+12;47362,2;0,172837;20,196;223,07;174,331
1,64088E+12;47182,3;0,172269;19,993;221,04;173,874
1,64088E+12;47595,5;0,173479;20,228;225,83;175,205
1,64088E+12;47653,3;0,173111;20,209;225,62;174,673
1,64089E+12;47858;0,173437;20,215;226,1;174,895
1,64089E+12;47560;0,172637;20,053;223,98;174,325
1,64089E+12;47192,2;0,171134;19,87;223,4;173,195
1,6409E+12;47312,9;0,171739;19,994;225,11;173,247
1,6409E+12;47098,9;0,171021;19,857;223,84;171,706
1,64091E+12;47132,8;0,17108;19,935;224,9;172,566
1,64091E+12;47082;0,171526;19,847;227,97;172,679
1,64091E+12;47134,1;0,171745;19,943;225,67;173,027
1,64092E+12;47021,2;0,170566;19,866;226,11;171,288
1,64092E+12;47201,3;0,171425;20,035;226,47;171,557
1,64092E+12;47342,8;0,171653;20,095;226;171,03
1,64093E+12;47287,2;0,171287;20,008;223,85;170,895
1,64093E+12;47387,9;0,172057;19,988;225,83;171,68
1,64093E+12;47215,6;0,171943;19,931;224,75;172,566
1,64094E+12;48428,7;0,174798;20,526;230,09;177,065
1,64094E+12;48300;0,174509;20,418;229,5;175,569
1,64094E+12;48015,9;0,17366;20,346;230,98;175,095
1,64095E+12;47991,4;0,173388;20,321;232,14;175,124
1,64095E+12;47994;0,173867;20,336;232,16;175,385
1,64096E+12;47960;0,173612;20,343;230,97;175,598
1,64096E+12;47976,1;0,173474;20,468;232,78;175,276
1,64096E+12;48021,8;0,173746;20,391;231,83;175,715
1,64097E+12;47478,6;0,171612;20,126;230,41;173,578
1,64097E+12;47020;0,171104;19,904;233,88;172,622
1,64097E+12;46670,6;0,170201;19,634;231,68;171,431
1,64098E+12;45715,9;0,166366;19,069;227,27;167,93
1,64098E+12;45889,8;0,167503;19,071;227,99;168,4
1,64098E+12;46329,2;0,170452;19,628;229,93;170,761
1,64099E+12;46311;0,170077;19,594;228,27;170,279
1,64099E+12;46213,9;0,170282;19,501;228,29;169,993
1,641E+12;46652,9;0,171941;19,98;233,17;172,395
1,641E+12;46780,1;0,171962;19,992;233,16;172,768
1,641E+12;46803,1;0,171754;19,888;231,8;172,81
1,64101E+12;46798,1;0,171524;19,769;232,43;172,968
1,64101E+12;46706,9;0,170226;19,558;236,39;171,566
1,64101E+12;47200;0,171734;19,81;243,12;173,282
1,64102E+12;46991,7;0,171038;19,698;242,95;172,498
1,64102E+12;47212,3;0,171319;19,804;242,62;173,13
1,64102E+12;47120;0,171604;19,824;244,31;172,852
1,64103E+12;47149,9;0,171269;19,78;243,51;172,72
1,64103E+12;46869,9;0,170591;19,65;241,31;171,922
1,64103E+12;46764,2;0,170454;19,615;245,66;171,533
1,64104E+12;47076,1;0,171304;19,816;245,81;172,685
1,64104E+12;47016;0,171092;19,791;246,04;172,622
1,64105E+12;46918,6;0,171255;19,833;247,57;172,517
1,64105E+12;47211,7;0,172103;20,039;248,05;173,776
1,64105E+12;47254,3;0,171887;20,11;248,27;173,683
1,64106E+12;47753,5;0,17317;20,308;249,77;175,079
1,64106E+12;47564,9;0,17306;20,307;250,94;175,46
1,64106E+12;47332,6;0,172542;20,213;249,6;177,357
1,64107E+12;47405,2;0,172553;20,328;249,06;177,691
1,64107E+12;47330,4;0,172249;20,375;249,84;176,361
1,64107E+12;47432,7;0,172786;20,444;248,51;177,346
1,64108E+12;47723,2;0,173226;20,744;249,7;179,124
1,64108E+12;47636;0,172909;21,043;249,11;178,545
1,64109E+12;47390,1;0,172422;20,986;246,36;177,911
1,64109E+12;47390,2;0,172657;20,855;245,51;178,319
1,64109E+12;47342,8;0,172702;21,035;244,05;177,697
1,6411E+12;46914,8;0,171013;20,721;243,84;175,933
1,6411E+12;47089,9;0,171696;20,878;246,76;176,651
1,6411E+12;47125,5;0,171891;20,753;245,09;175,88
1,64111E+12;47178,7;0,171862;20,756;245,71;175,93
1,64111E+12;47221,9;0,172189;20,892;247,61;175,093
1,64111E+12;47277;0,173047;21,059;248,13;175,743
1,64112E+12;47184,7;0,172505;20,956;247,59;175,307
1,64112E+12;47239;0,173112;21,069;248,17;175,604
1,64112E+12;47293,6;0,173426;21,236;248,73;175,938
1,64113E+12;47140,1;0,172771;21,294;249,16;175,965
1,64113E+12;47114,4;0,172862;21,273;248,68;175,384
1,64114E+12;47343,1;0,174695;21,415;247,85;176,213
1,64114E+12;47792,8;0,175797;21,938;245,79;177,964
1,64114E+12;47408,1;0,174223;22,133;244,05;177,732
1,64115E+12;47059,6;0,173537;21,958;242,43;175,815
1,64115E+12;46917,1;0,173269;21,992;238,84;175,351
1,64115E+12;47018,4;0,173452;21,928;237,7;175,685
1,64116E+12;47028,9;0,173475;21,876;236,3;175,686
1,64116E+12;47261,8;0,174564;21,768;239,02;176,831
1,64116E+12;47301,1;0,174397;21,879;239,24;176,31
1,64117E+12;47060,2;0,173119;21,735;235,55;175,314
1,64117E+12;47121;0,173;21,544;238,29;174,782
1,64118E+12;47008,2;0,172759;21,464;237,09;173,513
1,64118E+12;46810;0,171871;21,369;234,93;172,759
1,64118E+12;46840,4;0,171198;21,322;236,63;172,192
1,64119E+12;47092;0,172149;21,665;236,42;173,504
1,64119E+12;46940;0,171468;21,558;235,13;173,2
1,64119E+12;47052;0,172136;21,672;235,4;173,119
1,6412E+12;46980,4;0,172115;21,969;234,28;172,969
1,6412E+12;46990,1;0,171961;22,141;233,84;173,195
1,6412E+12;47129,7;0,172344;22,523;234,22;174,1
1,64121E+12;47362,9;0,173181;22,473;236,39;174,73
1,64121E+12;47200;0,172593;22,375;235,19;174,047
1,64121E+12;47162,5;0,172606;23,193;235,64;174,72
1,64122E+12;46870,4;0,171333;22,881;233,96;173,932
1,64122E+12;46697,3;0,170469;22,671;230,93;171,001
1,64123E+12;46489,9;0,16988;22,314;227,64;170,263
1,64123E+12;46580;0,170337;23,071;226,62;170,719
1,64123E+12;46469,7;0,169691;23,027;226,4;170,701
1,64124E+12;46375;0,169094;22,872;225,78;170
1,64124E+12;45914,1;0,168759;22,553;224,83;168,46
1,64124E+12;45988,5;0,169365;22,879;226,57;169,088
1,64125E+12;46226,5;0,169906;23,366;228,59;170,129
1,64125E+12;46446,9;0,170195;23,706;231,07;170,17
1,64125E+12;46261,5;0,169572;23,284;230,85;168,492
1,64126E+12;46070,3;0,169146;23,198;228,67;167,843
1,64126E+12;46119,9;0,169282;22,992;227,71;167,734
1,64127E+12;46325,8;0,169857;23,074;227,15;167,827
1,64127E+12;46112;0,169386;22,966;225,91;166,803
1,64127E+12;46163;0,170198;23,131;225,2;167,527
1,64128E+12;46365,5;0,170907;23,369;225,51;167,984
1,64128E+12;46543,4;0,1716;23,564;226,9;168,996
1,64128E+12;46481,2;0,171157;23,672;225,16;168,646
1,64129E+12;46355,1;0,170529;23,48;224,4;167,76
1,64129E+12;46619,6;0,17126;23,816;225,13;169,896
1,64129E+12;46722,1;0,171563;24,065;226,74;171,644
1,6413E+12;46646,6;0,17105;24,1;226,27;171,781
1,6413E+12;46960;0,171139;23,998;228,28;171,546
1,6413E+12;47318,6;0,172071;24,02;228,47;173,022
1,64131E+12;46932,8;0,170997;23,726;226,6;172,178
1,64131E+12;46770,3;0,17073;24,025;226,9;171,571
1,64132E+12;46565;0,170242;24,099;225,56;170,24
1,64132E+12;45745,5;0,167641;23,472;220,91;167,572
1,64132E+12;46067,1;0,168432;23,671;222,16;168,568
1,64133E+12;46276,5;0,169108;24,161;225,28;168,691
1,64133E+12;46230,7;0,169048;24,201;224,28;169,103
1,64133E+12;46164,5;0,16918;24,007;224,64;169,01
1,64134E+12;45843,3;0,16841;23,422;221,68;167,817
1,64134E+12;46267,2;0,16935;24,578;223,27;168,95
1,64134E+12;46109,9;0,168759;25,111;221,84;167,338
1,64135E+12;46289,7;0,16965;25,368;222,81;168,445
1,64135E+12;46416,6;0,16984;25,58;224,18;169,191
1,64136E+12;46416;0,169841;25,894;222,44;168,659
1,64136E+12;46304,8;0,169832;25,661;220,78;168,99
1,64136E+12;46449,3;0,170064;25,529;221,24;170,098
1,64137E+12;46405,1;0,169947;25,52;222,28;169,849
1,64137E+12;46635,7;0,170129;25,808;222,35;169,813
1,64137E+12;46850,9;0,170373;25,905;222,98;170,859
1,64138E+12;46816,9;0,169939;25,846;222,76;170,734
1,64138E+12;46277,1;0,169151;25,579;221,2;168,501
1,64138E+12;46244,9;0,16909;25,469;219,48;168,718
1,64139E+12;46448,7;0,169931;26,562;221,11;168,614
1,64139E+12;46703,5;0,169978;26,569;220,97;168,336
1,64139E+12;46621,3;0,169953;27,089;222,28;168,391
1,6414E+12;46307;0,169651;26,769;221,89;167,701
1,6414E+12;46007,4;0,167381;26,21;219,33;163,475
1,64141E+12;45924,6;0,166994;26,694;219,51;163,853
1,64141E+12;44675,3;0,159737;25,293;212,05;158,669
1,64141E+12;43972,3;0,159848;24,651;208,14;156,348
1,64142E+12;43608;0,159079;24,202;207,19;153,352
1,64142E+12;43433,3;0,157685;24,422;206,07;151,536
1,64142E+12;43435,1;0,158961;25,236;205,87;154,413
1,64143E+12;43677,4;0,159145;24,994;204,22;154,199
1,64143E+12;43552,1;0,157923;23,906;199,91;152,467
1,64143E+12;43260;0,156737;23,684;199,77;150,861
1,64144E+12;42848,4;0,154772;23,522;198,02;148,109
1,64144E+12;43028;0,155815;23,885;200,98;149,429
1,64145E+12;43040,2;0,156211;24,579;200,17;149,24
1,64145E+12;43091,9;0,157222;24,642;200,49;149,341
1,64145E+12;43228,5;0,157911;24,758;200,77;150,65
1,64146E+12;43053,5;0,157116;24,232;198,58;149,595
1,64146E+12;42612;0,155127;23,871;194,12;147
1,64146E+12;42891,6;0,157019;24,402;198,97;148,364
1,64147E+12;42874,5;0,156184;24,121;197,76;147,531
1,64147E+12;43061,1;0,157068;24,13;199,37;149,106
1,64147E+12;43135,3;0,158568;24,533;200,52;149,518
1,64148E+12;42804,3;0,157463;23,98;197,54;148,538
1,64148E+12;42944,7;0,157836;24,063;198,94;149,683
1,64148E+12;42886,8;0,158554;24,233;199,48;150,351
1,64149E+12;43006,6;0,159385;24,678;199,43;152,168
1,64149E+12;43357,2;0,161129;25,612;201,86;154,226
1,6415E+12;43426,1;0,160889;25,769;200,99;153,819
1,6415E+12;43211,7;0,160272;25,354;199,52;151,661
1,6415E+12;43118,4;0,160297;24,964;199,74;151,1
1,64151E+12;43173,9;0,160336;25,401;202,45;152,002
1,64151E+12;43093,1;0,16;25,383;203,57;150,207
1,64151E+12;42793,8;0,157966;24,626;202,09;146,05
1,64152E+12;43005,9;0,158518;24,821;207,99;147,239
1,64152E+12;42802,6;0,157716;24,584;203,84;144,88
1,64152E+12;41810,3;0,152869;23,511;197,09;139,647
1,64153E+12;41695,3;0,152494;23,713;197,44;140,256
1,64153E+12;41855,3;0,154152;23,818;199,38;139,99
1,64154E+12;41539,2;0,152556;23,235;196,52;137,148
1,64154E+12;41700,1;0,153605;23,481;199,08;138,95
1,64154E+12;42095,4;0,156158;24,128;202,46;139,639
1,64155E+12;42419,9;0,156828;24,579;202,48;141,085
1,64155E+12;42173;0,15574;24,575;200,59;139,073
1,64155E+12;42258,4;0,156044;25,33;200,98;139,152
1,64156E+12;42391,2;0,155978;25,265;201,28;140,808
1,64156E+12;41489,2;0,151632;24,654;196,99;137,973
1,64156E+12;41893,8;0,153955;25,49;199,33;139,874
1,64157E+12;41314;0,152222;25,171;195,91;135,972
1,64157E+12;42145,6;0,155967;26,99;200,73;139,426
1,64157E+12;42001,8;0,155232;26,63;200,57;140,148
1,64158E+12;41708,6;0,153685;26,276;197,97;139,432
1,64158E+12;41772,1;0,153664;26,558;197,8;140,218
1,64159E+12;41918,2;0,154325;26,605;196,94;139,744
1,64159E+12;41888,4;0,154947;26,299;195,23;139,638
1,64159E+12;41546,5;0,154385;26,178;192,61;136,785
1,6416E+12;41569,6;0,155167;25,989;194,51;136,481
1,6416E+12;42005,3;0,156993;26,913;196,63;140,043
1,6416E+12;41893,5;0,156206;26,655;194,98;139,816
1,64161E+12;41881,7;0,156105;26,768;195,24;139,819
1,64161E+12;41805;0,1565;26,432;194,85;139,372
1,64161E+12;41893,9;0,156825;27,117;195,5;141,082
1,64162E+12;41953,9;0,156829;26,902;196,18;141,85
1,64162E+12;41913,6;0,157466;26,914;194,78;143,599
1,64163E+12;41911,5;0,157111;26,654;194,58;144,32
1,64163E+12;41955,5;0,156987;26,368;194,76;145,654
1,64163E+12;42150;0,157157;26,213;195,7;146,819
1,64164E+12;41920,2;0,156369;25,834;193,59;146,611
1,64164E+12;41943;0,156256;25,895;192,85;146,39
1,64164E+12;41886,8;0,155914;25,833;191,64;145,197
1,64165E+12;41909,1;0,156031;25,978;193,2;145,539
1,64165E+12;41747,1;0,154656;25,364;190,44;143,516
1,64165E+12;41622,1;0,153131;25,092;188,35;144,2
1,64166E+12;41354,4;0,151827;24,542;187,19;140,749
